season,round,circuitId,driverId,constructorId,position,grid,points,laps,status,fastestLapRank
2019,21,yas_marina,bottas,mercedes,4,20,12,55,Finished,2
2019,21,yas_marina,vettel,ferrari,5,4,10,55,Finished,3
2019,21,yas_marina,albon,red_bull,6,5,8,55,Finished,8
2019,21,yas_marina,perez,racing_point,7,10,6,54,+1 Lap,11
2019,21,yas_marina,norris,mclaren,8,6,4,54,+1 Lap,12
2019,21,yas_marina,kvyat,toro_rosso,9,13,2,54,+1 Lap,9
2019,21,yas_marina,sainz,mclaren,10,8,1,54,+1 Lap,7
2019,21,yas_marina,ricciardo,renault,11,7,0,54,+1 Lap,6
2019,21,yas_marina,hulkenberg,renault,12,9,0,54,+1 Lap,16
2019,21,yas_marina,raikkonen,alfa,13,17,0,54,+1 Lap,14
2019,21,yas_marina,kevin_magnussen,haas,14,14,0,54,+1 Lap,19
2019,21,yas_marina,grosjean,haas,15,15,0,54,+1 Lap,18
2019,21,yas_marina,giovinazzi,alfa,16,16,0,54,+1 Lap,15
2019,21,yas_marina,russell,williams,17,18,0,54,+1 Lap,13
2019,21,yas_marina,gasly,toro_rosso,18,11,0,53,+2 Laps,10
2019,21,yas_marina,kubica,williams,19,19,0,53,+2 Laps,20
2019,21,yas_marina,stroll,racing_point,20,12,0,45,Brakes,17
